channel,message_id,date,text,source
devops_jobs_feed,17872,2024-04-24 09:44:58,"Публикатор: Marina
Обсуждение вакансии в чате @devops_jobs
#вакансия #devops #Linux #mysql #Jenkins #prometheus #gitlab #ansible #mongodb #kafka  #grafana #clickhouse #tarantool #cassandra #senior #middle #docker #kubernetes #elk #cicd #fulltime #россия #удаленка

📌 DEVOPS-ИНЖЕНЕР
200 000 — 400 000 руб, удаленно

Hello, DevOpsers! :)
Команда RedLab расширяет штат инженеров и приглашает к сотрудничеству классных DevOps-специалистов.

RedLab — глобальная IT-компания, которая занимается разработкой ПО, а также предоставляет услуги аутстаффинга и аутсорсинга. Мы входим в группу компаний Litota Group c 2019 года и объединяем более 200 экспертов из 11 стран.

В нашем понимании классный инженер — это, в первую очередь, идейный, тот, для кого создание IT-продуктов и повышение профессионализма в этой сфере является  делом его жизни, а не просто работой.

Однако, идейный — не значит работающий на невыгодных условиях. Мы ценим нашу команду, поэтому заботимся о том, чтобы сотрудники были полностью удовлетворены работой и приносили реальный результат нашим клиентам.

📍Предлагаем:
- полную занятость со стабильными выплатами
- оплату труда, соответствующую вашим навыкам и ожиданиям с реальной возможностью роста
- разнообразные трендовые проекты, в том числе, международного уровня
- полностью удаленный формат работы
- стабильный график 5/2 с гибким началом рабочего дня
- отличные бонусы для тех, кто работает год и более

📍Ожидаем:
1. Хорошие знания ОС Linux (процессы, файловая система, инструменты отладки, сети);
2. Опыт работы с реляционными и нереляционными БД (желательно с 2-мя и более) - PostgreSQL, MySQL, MongoDB, ClickHouse, Tarantool, Cassandra;
3. Понимание работы основных сетевых сервисов и стека TCP/IP;
4. Опыт работы с docker(namespaces и сети)
5. Хорошие знания k8s(понимание взаимодействия основных компонентов кластера, сетевые плагины calico и cilium);
6. Мониторинг и логирование - prometheus, grafana, ELK;
7. Опыт работы с Ansible - написание собственных ролей;
8. CI - Jenkins, GitLab;
9. Иметь опыт с системами передачи сообщений - Kafka/RabbitMQ (или Sonic MQ, Tibco, ibm mq).

Сертификаты станут плюсом, но совсем не обязательны, нам важен достойный уровень ваших знаний и умений!

✉️ Контакты для связи - Марина, 
HR менеджер RedLab
TG @marinam_hr",telegram
devops_jobs_feed,17869,2024-04-23 20:24:38,"Публикатор: Maria Ivanova
Обсуждение вакансии в чате @devops_jobs
#вакансия #senior#team lead#гибрид #офис #fulltimе#Нижний Новгород#Devops
◽️Вакансия: Team lead DevOps (Senior)
◽️Оформление: ТК
◽️Заработная плата: 250 000 - 400 000 на руки ( в зависимости от уровня кандидата)
◽️Занятость: Полный день
◽️Компания: Куулклевер г. Нижний Новгород
◽️Требуемый опыт работы: более 3 лет в роли DevOps Engineer

✅ Привет!
 🤝 О команде:
КуулКлевер Лаб – цифровая команда КуулКлевер аккредитованная Минцифрой: разрабатываем и развиваем собственные IT-проекты.
КуулКлевер Лаб сегодня:
·       Большая in-house команда: более 100 IT-специалистов, от джунов до сеньоров;
·       Работа в кросс-функциональных группах, где мы учимся друг у друга и продолжаем расти;
·       Собственная CRM-система и все необходимые сервисы для качественной аналитики;
·       Развиваем сайт и собственное мобильное приложение, в котором белее 1 млн пользователей, которые быстро могут оформить заказ и получить продукты прямо с производства;
·      Решаем и задачи бизнеса — выстраиваем совместную работу с крупнейшими маркетплейсами, упрощаем логистику, разрабатываем технологии для магазинов, распределительных центров, производств.
    📌 Задачи
-Поддержка, внедрение и улучшение CI/CD процессов;
-Сопровождение сервисов от разработки до эксплуатации, участие в эксплуатации;
-Развертывание, мониторинг и отладка dev/stage/prod сред;
-Администрирование *nix платформ (Centos, Ubuntu);
-Внедрение и поддержка devops процессов/инструментов;
-Поиск и устранение неисправностей, узких мест в работе инфраструктурной части проектов;
-Работа с Docker и Kubernetes;
-Администрирование СУБД;
-Разработка скриптов для автоматизации задач эксплуатации;
💻 Пожелания к кандидату
-Опыт построения реальных нагруженных отказоустойчивых публичных сервисов с помощью Docker и Kubernetes;
-Опыт построения и оптимизации CI/CD-цепочек;
-Знания и опыт работы с DevOps инструментами (Gitlab, Ansible);
-Знания и опыт разработки скриптов (python/bash/perl и др.) для автоматизации широкого спектра задач;
-Знания и опыт работы с Grafana, Zabbix, Prometheus и др. средствами мониторинга и отслеживания событий/метрик, дашбордов;
-Понимание механизма работы сетей, протоколов маршрутизации, VPN, firewall, DNS, DHCP и пр.;
📚 Мы предлагаем:
-Работу в структуре динамично развивающейся федеральной торгово-производственной компании;
-Работу в аккредитованной ИТ-компании Куулклевер Лаб;
-Возможность реализации своих идей, выполнение интересной, нескучной работы;
-Ежемесячные корпоративные бонусные баллы и дегустации;
-Отличная перспектива профессионального развития;
-График работы 5/2, формат: офис/гибрид.
-Официальное оформление по ТК РФ, полностью «белая» з/п;
-Удобная транспортная развязка, большая бесплатная парковка на охраняемой территории;
-Офис расположен в географическом центре города (пл. Комсомольская, пер. Мотальный, д. 8, Бугров Бизнес парк);

📱Писать/резюме:
Тг - @Ivamarikkl, @iva1maria",telegram
devops_jobs_feed,17868,2024-04-23 18:53:45,"Публикатор: Veronika
Обсуждение вакансии в чате @devops_jobs
#вакансия #devops #SRE #удаленно #Россия #Senior #vacancy 
Вакансия: DevOps (SRE) Engineer
Формат работы: офис\удаленно (только РФ)
Компания: Task Agency
Вилка: 350 000- 440 000 т.р. на руки 

Российский коммерческий банк, сфокусированный полностью на дистанционном обслуживании, не имеющий розничных отделений.

Что предлагаем:
 ⧫  Оформление по ТК;
 ⧫  Удаленный или гибридный формат работы;
 ⧫  Работу в офисе или удаленно — по договоренности;
 ⧫  Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким;
 ⧫  Бесплатный фитнес-зал или компенсацию затрат на спортивные занятия.

Основные задачи:  
 ⧫  Развитие, администрирование и поддержание отказоустойчивости инфраструктуры систем процессинга; 
 ⧫  Развитие инструментов CICD; 
 ⧫  Администрирование ELK; 
 ⧫  Поддержка и развитие инструментов мониторинга; 
 ⧫  Расследование инцидентов на PROD среде. Т.к. это очень значимые для нас сервисы, важен опыт в проде.

Что мы ожидаем:
 ⧫  Опыт работы с Linux на уровне системного администратора;
 ⧫  Уверенно владеете одним из языков программирования: Go, C#, Python, Java и другие;
 ⧫  Понимает принципы построения СІ/CD-пайплайнов и laC-подхода;
 ⧫  Ориентируетесь в ИТ: сетях, работе с данными, протоколах интернета, PC и другом;
 ⧫  Работали с системами контроля версий Git;
 ⧫  Работали с системами мониторинга Prometheus и Grafana, агрегаторами логов Splunk, ELK и Graylog;
 ⧫  Работали с системами контейнеризации и оркестрации Docker и k8s;
 ⧫  Можете быстро принимать решения во время сбоя, не теряетесь и не сдаетесь.
☎️По всем вопросам в телеграм: @dobysh_v",telegram
devops_jobs_feed,17865,2024-04-23 14:58:38,"Публикатор: Vitaliy Gasnikov
Обсуждение вакансии в чате @devops_jobs
#вакансия #job #работа #maven #kubernetes #elasticsearch #swarm #ansible #cicd #jira #postgresql #confluence
Вакансия: DevOps Middle / Senior / Lead;
Компания: Faygroup;
Уровень зп: от 200 000 до 480 000 ₽ net;
Локация: Россия;
Формат работы: удаленно или офис/гибрид;
Занятость: полная занятость, 5/2;

Друзья, на проекты финтех компании, требуются Middle / Senior / Lead DevOps. Компания - разработчик отечественной микросервисной IT-платформы. Портфель компании включает в себя более трехсот сервисов. Решения внедрены более чем в двадцати семи ведущих российских банков ТОП 30. Успешно, быстро и качественно автоматизируем бизнес-процессы: кредитные конвейеры, банковские гарантии, процессы открытия счета, факторинг, лизинг, документооборот, электронный архив и многое другое.
Мы активно растем, продолжаем набирать темп и сейчас находимся в поиске DevOps инженера. 

Технологический стек:

Maven/NPM
PostgreSQL
Elasticsearch
Camunda BPMN
Docker Swarm
Jenkins
Gitlab
Ansible
Kubernetes
Yandex.Cloud
Jira
Confluence

Задачи:

Автоматизация процессов сборки и тестирования микросервисов;
Поддержка системы непрерывной интеграции JenkinsGitlab CI;
Администрирование внутренней сетевой и серверной инфраструктуры компании;
Настройка мониторинга, логирования и бекапов.

Требования:

- Администрирования Linux-систем;
- Построения CI/CD пайплайнов;
- Опыт работы с Kubernetes и Helm;
- Опыт работы с Jenkins, Ansible.

Плюсом будет:

- Наличие опыта работы с GitLab CI, FluxCD/ArgoCD, Velero, Istio, Tracing;
- Опыт внедрения систем мониторинга серверов и контейнеров;
- Знание Terraform и опыт его использования с облачными ресурсами.

Условия:

• Теплая атмосфера стартапа, сильная команда, неформальное общение и минимум правил;
• Гибкость и свобода выбора;
• Уровень зп от 200 000 ₽ до 480 000 ₽ на руки, в зависимости от грейда;
• Возможность работы с технически сложными и интересными проектами на хорошем технологическом стеке;
• Удаленный или гибридный формат работы (Москва/оф. Сколково, Калининград, Красноярск);
• Официальное трудоустройство, полностью «белая» заработная плата;
• Внешнее обучение и сертификацию;
• Возможность карьерного и профессионального роста.

Контакты:

По всем вопросам пишите в Telegram @leonety_lety и на почту igwtforever7@gmail.com",telegram
devops_jobs_feed,17864,2024-04-23 14:58:12,"Публикатор: Vitaliy Gasnikov
Обсуждение вакансии в чате @devops_jobs
#вакансия #job #работа #docker #kubernetes #openshift #rabbitmq #linux #cicd #python #java #bash #sql
Вакансия: DevOps Middle+/Senior;
Компания: Evera;
Уровень зп: от 200 000 до 500 000 ₽ gross;
Локация: Москва или Казань;
Формат работы: офис / гибрид;
Занятость: полная занятость, 5/2;
Опыт: от 3-6 лет;
Образование: высшее, в сфере информационных технологий (информатика, программная инженерия и подобное);

Друзья, на проекты современного банка, в департамент риск-технологий, требуется Middle+/Senior DevOps.

Задачи:

· Создание CI/CD в TeamCity;
· Поддержка ранее реализованных CI/CD процессов;
· Выявление и решение ошибок при развертывании сервиса через TeamCity;
· Заполнение секьюрных ключей в HashiCorp Vault;
· Настройка GitLab репозитория;
· Ревью Java кода на критические ошибки при работе сервиса;
· Выполнение Merge Requests в GitLab (установка новой версии на контур);
· Администрирование RabbitMQ (создание queue, exchanges, binding queue to exchange, etc.);
· Администрирование OpenShift на уровне Namespace’а;
· Мониторинг состояния pod через Grafana;
· Реагирование на алерты;
· Просмотр логов и первостепенный анализ ошибок в сервисах;
· Обновление базы данных PostgreSQL с помощью Liquibase;
· Администрирование PostgreSQL на уровне схемы;
· Создание серверов приложений через внутреннюю систему vRealize Automation;
· Создание серверов базы данных через внутреннюю систему vRealize Automation;
· Создание сетевых связностей через внутреннюю систему vRealize Automation;
· Администрирование серверов приложений (CentOS, Ubuntu, etc.);
· Написание документации по проекту;
· Написание документации по какому-либо рабочему процессу;
· Заведение новой системы в реестр ИТ сервисов;
· Помощь в создании/создание заявок во внутренних системах (создание пользователя, запрос доступа, выделение ресурсов, сетевая связность и тд.);
· Продумывание и реализация архитектуры ИТ систем/сервисов;

Требования:

· Linux -- администратор;
· Windows – уверенный пользователь;
· TeamCity -- администратор;
· GitLab – администрирование на уроне группы;
· HashiCorp Vault – понимание принципа работы и создание ключей;
· OpenShift – администрирование на уровне namespace;
· RabbitMQ – администрирование на уровне создания exchanges + queue;
· Artifactory – понимание принципа работы, умение загружать и выгружать image;
· Kibana + Kibana Alert – умение фильтровать логи и находить ошибки, понимание как должны выглядеть алерты;
· Grafana – понимание принципа работы, способность разобраться в dashboard’ах;
· vRealize Automation – понимание принципа работы и способность разобраться в самописной системе;
· Liquibase – понимание принципа работы и применение на практике;
· Docker – умение создавать, запускать, пушить в удаленный репозиторий контейнеры, а так же работать в них;
· Java – Junior+ / Middle;
· Maven – понимание принципа работы, умение настроить на удаленный репозиторий, понимание работы с dependencies и plugins;
· Python – создание скриптов любой сложности;
· Bash – создание скриптов любой сложности;
· SQL (PostgreSQL, Oracle) – написание сложных SQL запросов;
· Приветствуются сертификаты в сфере DevOps;

Условия:

Оформление по ТК, полная занятость, 5/2, 8:30 - 17:30, офис или гибрид;
Адрес офиса: Москва, Люсиновская, 27 или Казань, Чистопольская, 11;
Уровень зп: от 200 000 ₽ до 500 000 gross (обговаривается на собеседовании);
Есть премии, ежеквартальные и годовые, они обговариваются лично;
Белая зп с 1 дня, ДМС после испытательного срока (испытательный срок 3 месяца, прохождение в Иннополисе);

Контакты:

По всем вопросам пишите в Telegram @leonety_lety и на почту igwtforever7@gmail.com",telegram
devops_jobs_feed,17862,2024-04-23 12:18:11,"Публикатор: Паша Тарасов
Обсуждение вакансии в чате @devops_jobs
#удаленно #удаленка #DevOps #Senior #вакансия 

Senior DevOps Engineer

КА: Daruma
Формат работы: удаленка, гибрид или офис (МСК, СПБ), фуллтайм
ЗП: 300 – 400К на руки

🤌 Наши команды:
1) Корпоративный мессенджер
2) Почтовая система для крупных компаний
3) Инфраструктурное направление

После проведения интервью, мы сможем определить, в какой команде тебе будет наиболее интересно

👍 Мы ожидаем что ты 
— Имеешь опыт от 4-х лет как DevOps
— Отлично разбираешься в Linuх, Ansible, Docker
— Владеешь Jenkins/Git

👨‍💻Чем предстоит заниматься:
— Поддержкой и развитием процесса непрерывной поставки
— Автоматизацией различных рутинных процессов в разработке (например, сборка, выпуск и тестирование релизных артефактов) на Python / NodeJS
— Разработкой и поддержкой инсталлятора и инфраструктуры продукта (Cloud Native)

🤝 Что предлагаем 
— Доход 300 – 400К на руки 
— ДМС со стоматологией, оплачиваемое питание, завтраки и перекусы в офисе
— ИТ-аккредитация
— Оформление по ТК РФ
— Удалёнка по РФ, есть офис в МСК и СПБ
— Выдаем технику для работы
— Профильные курсы, корпоративный английский, участие в конференциях (в т.ч. спикером, если есть желание и готовность)

📝 У нас всего 2 этапа:
1) Общение с рекрутером до 30 минут 
2) Техническое интервью 
Оффер 

⭐️ Контакнт: @pstarasov",telegram
devops_jobs_feed,17861,2024-04-23 12:18:00,"Публикатор: Dina
Обсуждение вакансии в чате @devops_jobs
#Вакансия  #Devops #Senior  #middle #remote #удаленка 

Компания: КА ITHR
Вакансия: Devops инженер
Формат: удаленно
Занятость: полная
ЗП вилка: 300-450К

Ищем DevOps engineer в компанию по аутсорс разработке проектов

Задачи:
- Автоматизация процесса поставки программного обеспечения;
- Поддержка информационной безопасности компании;
- Управление инфраструктурой и доступами;
- Взаимодействие с командой разработки для решения текущих задач

Пожелания к опыту:
- Опыт работы с базами данных: MongoDB, Clickhouse, Redis
- Опыт с репликацией, масштабированием
- Docker, Kubernetes
- Nginx
- Kafka
- CI/CD 
- Linux
- Prometheus, Grafana, Loki, EFK/ELK
- Сетевые навыки и безопасность
- Навыки программирования (Python, Bash)

Контакт: @lattinnn_a",telegram
devops_jobs_feed,17859,2024-04-23 12:17:28,"Публикатор: Варвара
Обсуждение вакансии в чате @devops_jobs
#вакансия #DevOps #работа #вакансия #job #senior #РФ #TeamLead

Нахожусь в поиске DevOps TeamLead в IT-аккредитованную компанию для работы над системой, предназначенной для управления и тарификации абонентского трафика в сетях операторов мобильной связи. 

Город и адрес офиса: Нижний Новгород, ст.м. Горьковская или Санкт-Петербург, ст.м. Василеостровская, Спортивная 

Формат работы: гибрид (есть редкая необходимость появляться в офисе)

Занятость: полная

Зарплатная вилка: от 350 000 до 500 000 net  

Стек на проекте: docker, podman, k8s, openshift, compose, jinja2, helm, gitlab, teamcity, artifactory, prometeus, telegraf, grafana, zabbix, loki, promtail, ELK stack, postgres, mysql, clickhouse

Вам предстоит:

- координировать работу команды Devops и SRE инженеров, вести ее к результату;
- развивать компетенцию своей команды и заряжать ее энергией;
- обеспечивать достижение целей спринта в кроссфункциональных командах;
- участвовать в построении процессов;
- участвовать в разработке архитектуры системы;
- обеспечивать актуальное состояние документации;
- организовывать рефакторинг, предлагать идеи по улучшению продукта;
- внедрять практики эксплуатации систем;
- помогать отделу эксплуатации расследовать инциденты.

Мы ожидаем от вас: 

- умение вести за собой команду, обучать и развивать технические навыки;
- опыт эксплуатации высоконагруженных систем;
- опыт разработки на golang, Python или на других языках программирования;
- опыт работы с виртуализацией и контейнеризацией (KVM, VMware, Docker);
- понимание принципов работы протоколов TCP/IP;
- опыт построения или администрирования отказоустойчивых систем, работающих 24 × 7 × 365 с минимальным участием человека.            

Будет преимуществом:

- опыт работы с Kubernetes/Openshift;
- опыт анализа сетевого трафика;
- опыт работы с системами DPI, IPS/IDS, или NGFW;
- понимание методов защиты и шифрования данных (IPSec, OpenVPN, TLS, SSL, ...)

Компания предлагает оформление в штат аккредитованной IT - компании, удалённый формат работы с редкой необходимостью появляться в офисе, ДМС со стоматологией, корпоративный спорт, внешнее обучение, ментор на ИС, подарки для детей, поощрение за стаж, ежеквартальное и годовое премирование. 

IT-Доминанта 

Откликнуться можно: @csmksa",telegram
devops_jobs_feed,17855,2024-04-22 16:09:29,"Публикатор: Гульжана Менажиева
Обсуждение вакансии в чате @devops_jobs
#вакансия #devops #remote #удаленка #fulltime #фултайм 

Вакансия: DevOps инженер
Формат работы: на выбор - офис, гибрид, удаленка (можно вне РФ)
Локация: г. Москва, м. Тульская, Варшавское шоссе, 9с1Б, БЦ “Даниловская Мануфактура”
Занятость: фултайм с графиком работы по мск часовому поясу
Зарплатная вилка: оклад 330-400К руб гросс + ДМС + выдаем рабочую технику + ежегодное повышение ЗП + курсы англ яз + отсрочка от призыва и мобилизации + льготная ипотека 5% (мы входим в реестр аккредитованных ИТ компаний)
Оформление: ТК РФ, ИП

Компания: Мокка — международный финансовый сервис для торговых сетей и конечных покупателей, лидер сегмента BNPL в России и Восточной Европе (Buy Now Pay Later – покупай сейчас, плати потом). Сервисы представлены в более 7,5 тыс. торговых точек партнеров, таких как: Lamoda, OneTwoTrip, OZON, М.Видео, Эльдорадо, Детский мир и других, а количество пользователей уже более 12 млн человек. 

Работаем на рынках: РФ, Польши, Румынии и Болгарии.

7 продуктовых команд по 8-10 человек в ru и eu доменах: Product manager, тимлид, 2-4 RoR разработчика, 1-2 React разработчика, 2-3 qa (auto и manual), 1-2 системных аналитика.

Стек: K8S, Docker, Service Mesh, Ansible, Terraform, PostgreSQL, MongoDB, Redis, RabbitMQ, Kafka, ELK, VictoriaMetrics, DataDog, Cloud native systems.

У нас быстрые и понятные процессы в разработке, доверие и поддержка со стороны менеджмента, человеческое отношение в коллективе, равнозначность сотрудников, комфорт и простая коммуникация.

Зона ответственности:
— обеспечение бесперебойной работы инфраструктуры сервисов в ЦОД;
— обеспечение поддержки и развития внедренных решений;
— участие в проектах развития ИТ;
— контроль применения политики информационной безопасности, прохождение аудитов;
— выявление и устранение уязвимостей.

Пожелания к экспертизе:
— опыт работы в сфере эксплуатации ИТ сервисов от 4 лет (предпочтительны финтех компании, банки, МФО);
— опыт работы с продакшн системами не менее 1 года;
— уверенные знания сетей TCP/IP;
— практический опыт работы с конфигурациями с большим количеством серверов;
— знания и опыт построения CI/CD-процессов;
— знание и опыт работы с Nginx;
— знания в области распределения нагрузки и масштабирования;
— опыт управления и администрирования инфраструктуры, анализ ошибок и профилактика сбоев и проблем с производительностью;
— знание ITIL/ITSM;
— английский язык - B2+.

Условия:
— формат работы: на выбор - офис, гибрид, удаленка (можно вне РФ);
— оформление: ТК РФ, ИП;
— оклад: 330-400К руб гросс + ежегодное повышение ЗП;
— ДМС со стоматологией;
— отсрочка от призыва и мобилизации;
— льготная ИТ ипотека;
— гибкое начало рабочего дня (с 08:00 до 11:00 мск);
— техника на выбор: MacBook Pro или PC @Dell;
— открытая простая коммуникация в команде;
— приятные корпоративы: https://www.instagram.com/p/CScEi9iqgUL/.

Как устроен процесс найма:
Видео-звонок с HR → Техническое вью → Финальное вью → Оффер.

Контакты для связи: 
Гульжана Менажиева @akssld",telegram
devops_jobs_feed,17854,2024-04-22 16:09:12,"Публикатор: Vitaliy Gasnikov
Обсуждение вакансии в чате @devops_jobs
#вакансия #job #работа #maven #kubernetes #elasticsearch #swarm #ansible #cicd #jira #postgresql #confluence
Вакансия: DevOps Middle / Senior / Lead;
Компания: Faygroup;
Уровень зп: от 200 000 до 480 000 ₽ net;
Локация: Россия;
Формат работы: удаленно или офис/гибрид;
Занятость: полная занятость, 5/2;

Друзья, на проекты финтех компании, требуются Middle / Senior / Lead DevOps. Компания - разработчик отечественной микросервисной IT-платформы. Портфель компании включает в себя более трехсот сервисов. Решения внедрены более чем в двадцати семи ведущих российских банков ТОП 30. Успешно, быстро и качественно автоматизируем бизнес-процессы: кредитные конвейеры, банковские гарантии, процессы открытия счета, факторинг, лизинг, документооборот, электронный архив и многое другое.
Мы активно растем, продолжаем набирать темп и сейчас находимся в поиске DevOps инженера. 

Технологический стек:

Maven/NPM
PostgreSQL
Elasticsearch
Camunda BPMN
Docker Swarm
Jenkins
Gitlab
Ansible
Kubernetes
Yandex.Cloud
Jira
Confluence

Задачи:

Автоматизация процессов сборки и тестирования микросервисов;
Поддержка системы непрерывной интеграции JenkinsGitlab CI;
Администрирование внутренней сетевой и серверной инфраструктуры компании;
Настройка мониторинга, логирования и бекапов.

Требования:

- Администрирования Linux-систем;
- Построения CI/CD пайплайнов;
- Опыт работы с Kubernetes и Helm;
- Опыт работы с Jenkins, Ansible.

Плюсом будет:

- Наличие опыта работы с GitLab CI, FluxCD/ArgoCD, Velero, Istio, Tracing;
- Опыт внедрения систем мониторинга серверов и контейнеров;
- Знание Terraform и опыт его использования с облачными ресурсами.

Условия:

• Теплая атмосфера стартапа, сильная команда, неформальное общение и минимум правил;
• Гибкость и свобода выбора;
• Уровень зп от 200 000 ₽ до 480 000 ₽ на руки, в зависимости от грейда;
• Возможность работы с технически сложными и интересными проектами на хорошем технологическом стеке;
• Удаленный или гибридный формат работы (Москва/оф. Сколково, Калининград, Красноярск);
• Официальное трудоустройство, полностью «белая» заработная плата;
• Внешнее обучение и сертификацию;
• Возможность карьерного и профессионального роста.

Контакты:

По всем вопросам пишите в Telegram @leonety_lety и на почту igwtforever7@gmail.com",telegram
devops_jobs_feed,17853,2024-04-22 16:08:59,"Публикатор: Vitaliy Gasnikov
Обсуждение вакансии в чате @devops_jobs
#вакансия #job #работа #docker #kubernetes #openshift #rabbitmq #linux #cicd #python #java #bash #sql
Вакансия: DevOps Middle+/Senior;
Компания: Evera;
Уровень зп: от 200 000 до 500 000 ₽ gross;
Локация: Москва или Казань;
Формат работы: офис / гибрид;
Занятость: полная занятость, 5/2;
Опыт: от 3-6 лет;
Образование: высшее, в сфере информационных технологий (информатика, программная инженерия и подобное);

Друзья, на проекты современного банка, в департамент риск-технологий, требуется Middle+/Senior DevOps.

Задачи:

· Создание CI/CD в TeamCity;
· Поддержка ранее реализованных CI/CD процессов;
· Выявление и решение ошибок при развертывании сервиса через TeamCity;
· Заполнение секьюрных ключей в HashiCorp Vault;
· Настройка GitLab репозитория;
· Ревью Java кода на критические ошибки при работе сервиса;
· Выполнение Merge Requests в GitLab (установка новой версии на контур);
· Администрирование RabbitMQ (создание queue, exchanges, binding queue to exchange, etc.);
· Администрирование OpenShift на уровне Namespace’а;
· Мониторинг состояния pod через Grafana;
· Реагирование на алерты;
· Просмотр логов и первостепенный анализ ошибок в сервисах;
· Обновление базы данных PostgreSQL с помощью Liquibase;
· Администрирование PostgreSQL на уровне схемы;
· Создание серверов приложений через внутреннюю систему vRealize Automation;
· Создание серверов базы данных через внутреннюю систему vRealize Automation;
· Создание сетевых связностей через внутреннюю систему vRealize Automation;
· Администрирование серверов приложений (CentOS, Ubuntu, etc.);
· Написание документации по проекту;
· Написание документации по какому-либо рабочему процессу;
· Заведение новой системы в реестр ИТ сервисов;
· Помощь в создании/создание заявок во внутренних системах (создание пользователя, запрос доступа, выделение ресурсов, сетевая связность и тд.);
· Продумывание и реализация архитектуры ИТ систем/сервисов;

Требования:

· Linux -- администратор;
· Windows – уверенный пользователь;
· TeamCity -- администратор;
· GitLab – администрирование на уроне группы;
· HashiCorp Vault – понимание принципа работы и создание ключей;
· OpenShift – администрирование на уровне namespace;
· RabbitMQ – администрирование на уровне создания exchanges + queue;
· Artifactory – понимание принципа работы, умение загружать и выгружать image;
· Kibana + Kibana Alert – умение фильтровать логи и находить ошибки, понимание как должны выглядеть алерты;
· Grafana – понимание принципа работы, способность разобраться в dashboard’ах;
· vRealize Automation – понимание принципа работы и способность разобраться в самописной системе;
· Liquibase – понимание принципа работы и применение на практике;
· Docker – умение создавать, запускать, пушить в удаленный репозиторий контейнеры, а так же работать в них;
· Java – Junior+ / Middle;
· Maven – понимание принципа работы, умение настроить на удаленный репозиторий, понимание работы с dependencies и plugins;
· Python – создание скриптов любой сложности;
· Bash – создание скриптов любой сложности;
· SQL (PostgreSQL, Oracle) – написание сложных SQL запросов;
· Приветствуются сертификаты в сфере DevOps;

Условия:

Оформление по ТК, полная занятость, 5/2, 8:30 - 17:30, офис или гибрид;
Адрес офиса: Москва, Люсиновская, 27 или Казань, Чистопольская, 11;
Уровень зп: от 200 000 ₽ до 500 000 gross (обговаривается на собеседовании);
Есть премии, ежеквартальные и годовые, они обговариваются лично;
Белая зп с 1 дня, ДМС после испытательного срока (испытательный срок 3 месяца, прохождение в Иннополисе);

Контакты:

По всем вопросам пишите в Telegram @leonety_lety и на почту igwtforever7@gmail.com",telegram
devops_jobs_feed,17843,2024-04-22 11:34:53,"Публикатор: Саша
Обсуждение вакансии в чате @devops_jobs
#удаленно #DevOps #Senior  #вакансия 

Вакансия: DevOps 
КА: Daruma
Формат работы: удаленка, есть офис Мск и СПБ
Занятость: полная 
Зарплатная вилка: 300-400.000 на руки 

Привет, меня зовут Саша, я IT - рекрутер, сейчас я в поиске специалиста Mıddle/Senior  DevOps для продуктовой компании.

🟢Давай немного расскажу о командах куда ищем  - 
1) корпоративный мессенджер
2)Почтовая система для крупных компаний
3)Инфраструктурное направление

После того как мы проведём интерьвью, мы можем определить, в какой компании тебе будет интересней и где пригодятся твои навыки. 

🟢О навыках, мы ожидаем что ты 
- имеешь опыт от 4лет как DevOps
- отлично разбираешься в Linuх, Ansible, Docker
- владеешь Jenkins/Git

🟢В зависимости от проекта тебе будут предложены разные задачи, конкретнее расскажем на встрече. Все DevOps в компании занимаются 
- поддержкой и развитием процесса непрерывной поставки
- автоматизацией различных рутинных процессов в разработке (например, сборка, выпуск и тестирование релизных артефактов) на Python/NodeJS.
- разработкой и поддержкой инсталлятора и инфраструктуры продукта (Cloud Native)

🟢Что предлагаем 
- доход 300-400.000 на руки 
- оформление ТК РФ; нужно находиться в РФ
- компания ИТ-аккредитована;
- удаленный формат работы; есть офис в МСК и СПБ если нужно
- выдаем технику для работы;
- профильные курсы, корпоративный английский, участие в конференциях (в т.ч. спикером, если есть желание и готовность)
- приятный социальный пакет: ДМС со стоматологией, оплачиваемое питание, завтраки и перекусы в офисе;

У нас всего 2 этапа 

1) общение с рекрутером до 30 минут 
2) Техническое интерьвью 
Оффер 

Пиши @makkartnova",telegram
